date,ppm,#days
1974-05-19,333.34,6
1974-05-26,332.95,6
1974-06-02,332.32,5
1974-06-09,332.18,7
1974-06-16,332.37,7
1974-06-23,331.59,6
1974-06-30,331.68,6
1974-07-07,331.44,6
1974-07-14,330.85,5
1974-07-21,330.76,7
1974-07-28,329.8,4
1974-08-04,329.85,5
1974-08-11,329.05,6
1974-08-18,329.06,6
1974-08-25,328.33,7
1974-09-01,328.05,5
1974-09-08,327.57,4
1974-09-15,326.73,6
1974-09-22,326.96,7
1974-09-29,327.31,5
1974-10-06,327.07,6
1974-10-13,327.23,5
1974-10-20,327.4,5
1974-10-27,327.64,7
1974-11-03,327.8,7
1974-11-10,328.5,6
1974-11-17,328.56,7
1974-11-24,328.46,5
1974-12-01,328.76,4
1974-12-08,329.39,7
1974-12-15,329.77,7
1974-12-22,329.96,7
1974-12-29,330.38,7
1975-01-05,330.43,5
1975-01-12,330.59,7
1975-01-19,330.8,7
1975-01-26,331.22,7
1975-02-02,331.64,6
1975-02-09,331.12,7
1975-02-16,331.41,6
1975-02-23,331.96,7
1975-03-02,331.73,3
1975-03-09,331.61,5
1975-03-16,332.11,5
1975-03-23,331.86,4
1975-03-30,333.3,5
1975-04-06,332.79,5
1975-04-13,333.31,4
1975-04-20,333.39,7
1975-04-27,333.49,7
1975-05-04,333.94,7
1975-05-11,334.25,6
1975-05-18,333.45,5
1975-05-25,334.0,7
1975-06-01,333.96,7
1975-06-08,333.32,5
1975-06-15,333.22,7
1975-06-22,333.47,6
1975-06-29,333.01,6
1975-07-06,332.32,6
1975-07-13,331.83,5
1975-07-20,331.36,4
1975-07-27,331.21,5
1975-08-03,331.01,6
1975-08-10,330.38,5
1975-08-17,329.48,6
1975-08-24,328.73,5
1975-08-31,329.24,6
1975-09-07,329.42,3
1975-09-14,327.95,7
1975-09-21,327.96,5
1975-09-28,327.97,5
1975-10-05,-999.99,0
1975-10-12,328.35,1
1975-10-19,328.63,5
1975-10-26,328.8,5
1975-11-02,329.03,6
1975-11-09,329.01,6
1975-11-16,329.25,3
1975-11-23,330.18,2
1975-11-30,329.72,1
1975-12-07,-999.99,0
1975-12-14,-999.99,0
1975-12-21,-999.99,0
1975-12-28,-999.99,0
1976-01-04,331.33,3
1976-01-11,331.62,6
1976-01-18,331.66,6
1976-01-25,331.87,5
1976-02-01,332.45,5
1976-02-08,332.51,5
1976-02-15,332.64,6
1976-02-22,333.49,5
1976-02-29,332.43,3
1976-03-07,332.99,6
1976-03-14,333.56,6
1976-03-21,334.15,3
1976-03-28,334.67,6
1976-04-04,335.06,4
1976-04-11,333.65,2
1976-04-18,334.5,5
1976-04-25,334.93,6
1976-05-02,334.17,4
1976-05-09,334.33,6
1976-05-16,335.29,4
1976-05-23,335.38,5
1976-05-30,334.43,6
1976-06-06,334.25,6
1976-06-13,334.18,5
1976-06-20,334.02,2
1976-06-27,-999.99,0
1976-07-04,333.59,4
1976-07-11,333.48,3
1976-07-18,332.41,4
1976-07-25,332.24,5
1976-08-01,331.69,5
1976-08-08,330.7,6
1976-08-15,330.44,5
1976-08-22,330.23,6
1976-08-29,330.43,2
1976-09-05,329.54,2
1976-09-12,329.54,2
1976-09-19,328.58,6
1976-09-26,328.03,4
1976-10-03,328.55,5
1976-10-10,328.54,4
1976-10-17,329.27,3
1976-10-24,328.77,6
1976-10-31,329.32,4
1976-11-07,330.46,4
1976-11-14,330.17,7
1976-11-21,330.55,7
1976-11-28,330.68,7
1976-12-05,331.19,3
1976-12-12,332.39,2
1976-12-19,331.7,6
1976-12-26,332.39,6
1977-01-02,332.29,5
1977-01-09,332.49,6
1977-01-16,332.88,4
1977-01-23,332.98,7
1977-01-30,332.93,3
1977-02-06,333.21,4
1977-02-13,333.15,5
1977-02-20,333.09,6
1977-02-27,334.34,5
1977-03-06,334.27,5
1977-03-13,335.18,5
1977-03-20,335.32,6
1977-03-27,335.16,4
1977-04-03,335.96,4
1977-04-10,335.85,5
1977-04-17,336.3,7
1977-04-24,336.58,5
1977-05-01,337.0,3
1977-05-08,336.58,3
1977-05-15,337.14,4
1977-05-22,336.97,7
1977-05-29,336.63,6
1977-06-05,336.12,5
1977-06-12,336.01,5
1977-06-19,336.34,5
1977-06-26,335.74,6
1977-07-03,335.46,3
1977-07-10,335.23,5
1977-07-17,334.59,3
1977-07-24,334.09,7
1977-07-31,333.42,5
1977-08-07,332.54,5
1977-08-14,332.84,3
1977-08-21,331.82,3
1977-08-28,332.25,5
1977-09-04,331.18,3
1977-09-11,331.49,7
1977-09-18,330.94,3
1977-09-25,330.92,5
1977-10-02,330.93,6
1977-10-09,331.54,4
1977-10-16,331.27,4
1977-10-23,331.36,7
1977-10-30,331.87,4
1977-11-06,332.08,6
1977-11-13,332.53,4
1977-11-20,332.92,5
1977-11-27,332.65,5
1977-12-04,333.34,6
1977-12-11,333.4,5
1977-12-18,334.03,7
1977-12-25,333.99,6
1978-01-01,334.66,4
1978-01-08,334.56,5
1978-01-15,334.94,5
1978-01-22,335.68,5
1978-01-29,335.23,6
1978-02-05,334.74,6
1978-02-12,335.27,6
1978-02-19,335.5,7
1978-02-26,335.95,7
1978-03-05,336.06,7
1978-03-12,336.73,6
1978-03-19,336.91,5
1978-03-26,337.29,6
1978-04-02,337.33,4
1978-04-09,338.0,4
1978-04-16,337.62,5
1978-04-23,337.87,4
1978-04-30,338.27,5
1978-05-07,338.04,6
1978-05-14,337.89,7
1978-05-21,337.79,5
1978-05-28,338.44,6
1978-06-04,338.46,2
1978-06-11,338.12,5
1978-06-18,337.62,3
1978-06-25,337.47,5
1978-07-02,336.55,4
1978-07-09,336.79,6
1978-07-16,336.34,5
1978-07-23,335.74,5
1978-07-30,335.43,6
1978-08-06,334.64,7
1978-08-13,334.69,4
1978-08-20,334.21,2
1978-08-27,333.78,3
1978-09-03,332.81,3
1978-09-10,331.86,6
1978-09-17,331.75,3
1978-09-24,332.81,4
1978-10-01,332.21,5
1978-10-08,331.85,6
1978-10-15,332.66,5
1978-10-22,332.77,6
1978-10-29,333.22,4
1978-11-05,333.57,5
1978-11-12,333.6,7
1978-11-19,334.12,6
1978-11-26,334.1,4
1978-12-03,334.46,5
1978-12-10,334.96,6
1978-12-17,335.2,7
1978-12-24,335.07,7
1978-12-31,335.2,7
1979-01-07,335.48,7
1979-01-14,336.64,7
1979-01-21,336.93,5
1979-01-28,337.02,4
1979-02-04,336.61,6
1979-02-11,336.52,7
1979-02-18,336.76,7
1979-02-25,336.97,6
1979-03-04,337.93,6
1979-03-11,338.1,3
1979-03-18,338.65,3
1979-03-25,338.97,7
1979-04-01,338.87,1
1979-04-08,338.78,5
1979-04-15,338.77,7
1979-04-22,339.38,6
1979-04-29,339.56,6
1979-05-06,338.6,2
1979-05-13,339.19,4
1979-05-20,-999.99,0
1979-05-27,339.8,3
1979-06-03,339.74,6
1979-06-10,339.03,4
1979-06-17,339.13,6
1979-06-24,338.92,2
1979-07-01,338.14,6
1979-07-08,337.7,5
1979-07-15,337.91,6
1979-07-22,336.67,6
1979-07-29,336.84,5
1979-08-05,336.35,6
1979-08-12,336.18,5
1979-08-19,334.81,7
1979-08-26,335.25,4
1979-09-02,333.74,2
1979-09-09,334.4,4
1979-09-16,333.61,6
1979-09-23,333.61,5
1979-09-30,334.1,6
1979-10-07,334.53,3
1979-10-14,334.09,7
1979-10-21,334.12,6
1979-10-28,334.54,4
1979-11-04,334.8,7
1979-11-11,335.34,7
1979-11-18,335.63,6
1979-11-25,335.88,7
1979-12-02,336.39,7
1979-12-09,336.72,6
1979-12-16,337.01,3
1979-12-23,337.18,3
1979-12-30,337.53,7
1980-01-06,337.4,6
1980-01-13,337.71,6
1980-01-20,338.65,7
1980-01-27,337.89,7
1980-02-03,338.47,5
1980-02-10,338.19,6
1980-02-17,338.35,7
1980-02-24,338.91,7
1980-03-02,339.51,4
1980-03-09,339.83,6
1980-03-16,339.51,6
1980-03-23,340.84,6
1980-03-30,340.64,5
1980-04-06,340.76,6
1980-04-13,340.98,5
1980-04-20,341.15,7
1980-04-27,341.35,6
1980-05-04,341.39,4
1980-05-11,341.71,6
1980-05-18,341.45,6
1980-05-25,341.32,6
1980-06-01,341.64,5
1980-06-08,341.61,6
1980-06-15,341.5,6
1980-06-22,340.76,4
1980-06-29,340.4,4
1980-07-06,339.42,2
1980-07-13,339.31,6
1980-07-20,338.77,6
1980-07-27,338.81,6
1980-08-03,336.78,3
1980-08-10,338.07,5
1980-08-17,338.36,3
1980-08-24,337.21,4
1980-08-31,336.9,3
1980-09-07,336.24,5
1980-09-14,336.24,4
1980-09-21,335.36,3
1980-09-28,335.99,3
1980-10-05,335.72,7
1980-10-12,336.11,7
1980-10-19,336.51,6
1980-10-26,336.69,5
1980-11-02,336.97,6
1980-11-09,337.49,3
1980-11-16,337.2,7
1980-11-23,337.64,7
1980-11-30,337.88,2
1980-12-07,338.11,2
1980-12-14,338.5,6
1980-12-21,338.52,5
1980-12-28,338.6,7
1981-01-04,339.12,6
1981-01-11,339.25,7
1981-01-18,339.55,7
1981-01-25,339.67,5
1981-02-01,339.89,7
1981-02-08,340.7,6
1981-02-15,340.18,5
1981-02-22,341.34,7
1981-03-01,341.23,5
1981-03-08,340.97,5
1981-03-15,341.53,7
1981-03-22,342.49,5
1981-03-29,342.23,6
1981-04-05,342.62,5
1981-04-12,342.8,6
1981-04-19,342.54,7
1981-04-26,342.71,5
1981-05-03,343.08,6
1981-05-10,343.04,7
1981-05-17,342.95,7
1981-05-24,343.0,7
1981-05-31,342.87,5
1981-06-07,342.83,7
1981-06-14,342.4,6
1981-06-21,342.19,5
1981-06-28,341.71,6
1981-07-05,341.3,7
1981-07-12,340.54,5
1981-07-19,340.72,5
1981-07-26,340.05,5
1981-08-02,339.3,7
1981-08-09,338.98,6
1981-08-16,338.18,6
1981-08-23,337.25,5
1981-08-30,337.6,6
1981-09-06,337.1,6
1981-09-13,336.92,6
1981-09-20,336.84,7
1981-09-27,336.24,6
1981-10-04,336.66,7
1981-10-11,337.11,7
1981-10-18,337.22,5
1981-10-25,337.68,6
1981-11-01,338.13,7
1981-11-08,338.29,7
1981-11-15,338.43,5
1981-11-22,339.23,5
1981-11-29,339.72,4
1981-12-06,339.7,5
1981-12-13,339.64,5
1981-12-20,340.03,4
1981-12-27,340.51,3
1982-01-03,340.59,5
1982-01-10,340.75,7
1982-01-17,340.8,6
1982-01-24,341.64,7
1982-01-31,341.77,6
1982-02-07,341.58,7
1982-02-14,341.34,4
1982-02-21,341.97,6
1982-02-28,342.71,6
1982-03-07,342.47,6
1982-03-14,342.71,6
1982-03-21,-999.99,0
1982-03-28,342.84,1
1982-04-04,343.37,5
1982-04-11,-999.99,0
1982-04-18,-999.99,0
1982-04-25,344.91,4
1982-05-02,344.24,6
1982-05-09,344.81,7
1982-05-16,344.67,5
1982-05-23,344.81,6
1982-05-30,343.96,5
1982-06-06,344.05,6
1982-06-13,344.07,6
1982-06-20,343.4,7
1982-06-27,343.28,6
1982-07-04,342.91,7
1982-07-11,342.27,7
1982-07-18,342.09,5
1982-07-25,341.76,6
1982-08-01,341.06,7
1982-08-08,340.6,5
1982-08-15,340.43,5
1982-08-22,339.15,4
1982-08-29,338.88,6
1982-09-05,338.74,6
1982-09-12,338.96,3
1982-09-19,337.24,4
1982-09-26,337.51,7
1982-10-03,337.81,5
1982-10-10,337.96,6
1982-10-17,338.25,7
1982-10-24,339.22,5
1982-10-31,339.02,6
1982-11-07,339.26,7
1982-11-14,339.56,3
1982-11-21,340.37,7
1982-11-28,339.82,6
1982-12-05,340.57,6
1982-12-12,340.81,6
1982-12-19,341.35,7
1982-12-26,341.42,5
1983-01-02,341.69,6
1983-01-09,342.18,5
1983-01-16,341.44,7
1983-01-23,341.72,7
1983-01-30,342.08,5
1983-02-06,342.78,5
1983-02-13,343.05,7
1983-02-20,343.03,7
1983-02-27,342.71,7
1983-03-06,342.63,7
1983-03-13,343.74,6
1983-03-20,344.93,3
1983-03-27,343.74,6
1983-04-03,344.74,6
1983-04-10,345.03,5
1983-04-17,345.6,5
1983-04-24,345.82,7
1983-05-01,345.64,5
1983-05-08,345.94,6
1983-05-15,346.36,7
1983-05-22,346.07,7
1983-05-29,345.95,6
1983-06-05,346.09,5
1983-06-12,345.73,4
1983-06-19,345.39,4
1983-06-26,344.96,5
1983-07-03,345.02,7
1983-07-10,344.31,3
1983-07-17,344.1,4
1983-07-24,343.39,4
1983-07-31,342.75,6
1983-08-07,-999.99,0
1983-08-14,342.06,5
1983-08-21,341.89,5
1983-08-28,340.95,3
1983-09-04,340.34,4
1983-09-11,340.23,2
1983-09-18,340.29,5
1983-09-25,340.39,3
1983-10-02,339.98,6
1983-10-09,340.2,6
1983-10-16,340.82,3
1983-10-23,340.67,4
1983-10-30,341.07,4
1983-11-06,341.37,7
1983-11-13,341.66,6
1983-11-20,341.71,6
1983-11-27,342.24,5
1983-12-04,342.48,2
1983-12-11,342.74,4
1983-12-18,343.43,5
1983-12-25,343.63,6
1984-01-01,344.09,5
1984-01-08,343.78,6
1984-01-15,343.98,4
1984-01-22,344.39,6
1984-01-29,344.59,4
1984-02-05,344.86,5
1984-02-12,344.67,7
1984-02-19,344.98,7
1984-02-26,344.91,5
1984-03-04,345.23,4
1984-03-11,345.52,4
1984-03-18,345.66,7
1984-03-25,345.76,1
1984-04-01,-999.99,0
1984-04-08,-999.99,0
1984-04-15,-999.99,0
1984-04-22,-999.99,0
1984-04-29,347.6,6
1984-05-06,347.36,4
1984-05-13,347.86,6
1984-05-20,347.53,5
1984-05-27,347.51,2
1984-06-03,347.07,6
1984-06-10,347.36,5
1984-06-17,346.97,3
1984-06-24,346.5,7
1984-07-01,346.21,5
1984-07-08,346.07,6
1984-07-15,345.35,4
1984-07-22,344.89,4
1984-07-29,344.74,3
1984-08-05,344.35,4
1984-08-12,344.12,1
1984-08-19,343.05,4
1984-08-26,342.12,2
1984-09-02,340.88,3
1984-09-09,341.1,2
1984-09-16,341.87,5
1984-09-23,341.24,4
1984-09-30,341.9,2
1984-10-07,341.16,5
1984-10-14,341.99,1
1984-10-21,341.91,2
1984-10-28,342.06,5
1984-11-04,342.6,4
1984-11-11,343.08,5
1984-11-18,343.53,5
1984-11-25,343.48,2
1984-12-02,-999.99,0
1984-12-09,344.64,4
1984-12-16,344.93,4
1984-12-23,344.7,2
1984-12-30,345.24,5
1985-01-06,345.3,4
1985-01-13,345.18,5
1985-01-20,345.18,5
1985-01-27,345.62,6
1985-02-03,346.01,3
1985-02-10,345.72,6
1985-02-17,346.49,4
1985-02-24,346.72,3
1985-03-03,347.21,5
1985-03-10,347.57,4
1985-03-17,347.92,3
1985-03-24,348.34,3
1985-03-31,348.23,7
1985-04-07,348.24,4
1985-04-14,347.94,5
1985-04-21,348.69,2
1985-04-28,348.96,6
1985-05-05,349.24,5
1985-05-12,349.1,6
1985-05-19,349.07,4
1985-05-26,348.91,5
1985-06-02,348.86,5
1985-06-09,348.55,6
1985-06-16,348.37,5
1985-06-23,347.79,6
1985-06-30,347.24,7
1985-07-07,347.1,1
1985-07-14,346.89,6
1985-07-21,346.47,3
1985-07-28,345.86,4
1985-08-04,345.33,3
1985-08-11,344.23,2
1985-08-18,344.61,6
1985-08-25,344.76,5
1985-09-01,344.14,6
1985-09-08,343.61,5
1985-09-15,343.38,6
1985-09-22,342.29,6
1985-09-29,342.34,4
1985-10-06,342.92,4
1985-10-13,342.95,7
1985-10-20,343.48,2
1985-10-27,343.75,6
1985-11-03,343.76,5
1985-11-10,344.36,5
1985-11-17,344.81,5
1985-11-24,345.29,6
1985-12-01,345.29,4
1985-12-08,345.9,6
1985-12-15,345.88,6
1985-12-22,346.04,6
1985-12-29,346.68,6
1986-01-05,346.55,5
1986-01-12,346.41,4
1986-01-19,346.78,5
1986-01-26,346.5,7
1986-02-02,346.93,6
1986-02-09,347.22,6
1986-02-16,347.63,7
1986-02-23,347.44,6
1986-03-02,346.98,6
1986-03-09,347.11,1
1986-03-16,347.88,3
1986-03-23,349.34,5
1986-03-30,349.01,5
1986-04-06,349.6,5
1986-04-13,349.79,3
1986-04-20,350.08,7
1986-04-27,350.51,5
1986-05-04,350.17,4
1986-05-11,350.59,3
1986-05-18,350.64,4
1986-05-25,350.1,5
1986-06-01,350.3,6
1986-06-08,350.29,2
1986-06-15,350.04,2
1986-06-22,349.58,6
1986-06-29,349.05,5
1986-07-06,348.81,4
1986-07-13,347.61,5
1986-07-20,347.86,4
1986-07-27,347.74,3
1986-08-03,346.7,5
1986-08-10,346.21,5
1986-08-17,345.66,4
1986-08-24,345.65,4
1986-08-31,345.22,3
1986-09-07,345.64,1
1986-09-14,345.74,4
1986-09-21,344.44,6
1986-09-28,344.86,7
1986-10-05,344.17,7
1986-10-12,344.37,6
1986-10-19,344.46,5
1986-10-26,345.27,5
1986-11-02,345.47,5
1986-11-09,345.98,5
1986-11-16,345.91,4
1986-11-23,346.27,7
1986-11-30,347.12,7
1986-12-07,347.04,7
1986-12-14,347.09,5
1986-12-21,347.23,3
1986-12-28,347.57,6
1987-01-04,348.05,5
1987-01-11,348.79,7
1987-01-18,348.55,7
1987-01-25,348.97,4
1987-02-01,348.41,7
1987-02-08,348.19,7
1987-02-15,348.91,5
1987-02-22,349.55,6
1987-03-01,349.08,6
1987-03-08,349.43,6
1987-03-15,350.0,3
1987-03-22,350.38,5
1987-03-29,351.1,5
1987-04-05,350.74,6
1987-04-12,351.07,5
1987-04-19,351.63,7
1987-04-26,351.73,7
1987-05-03,352.14,5
1987-05-10,352.07,7
1987-05-17,352.02,7
1987-05-24,352.32,5
1987-05-31,352.11,6
1987-06-07,351.74,5
1987-06-14,351.35,6
1987-06-21,351.35,4
1987-06-28,350.58,4
1987-07-05,350.77,5
1987-07-12,349.69,3
1987-07-19,350.21,3
1987-07-26,349.72,3
1987-08-02,347.29,2
1987-08-09,348.77,3
1987-08-16,348.22,3
1987-08-23,347.77,4
1987-08-30,346.8,4
1987-09-06,346.55,4
1987-09-13,346.81,6
1987-09-20,345.76,6
1987-09-27,346.22,7
1987-10-04,346.36,4
1987-10-11,346.56,2
1987-10-18,346.96,6
1987-10-25,346.89,7
1987-11-01,347.38,4
1987-11-08,347.51,6
1987-11-15,348.07,5
1987-11-22,348.71,6
1987-11-29,348.75,5
1987-12-06,348.73,6
1987-12-13,349.23,6
1987-12-20,349.37,7
1987-12-27,349.76,6
1988-01-03,350.14,7
1988-01-10,350.28,6
1988-01-17,350.54,6
1988-01-24,350.71,3
1988-01-31,351.72,4
1988-02-07,351.26,5
1988-02-14,351.24,7
1988-02-21,352.16,6
1988-02-28,353.04,7
1988-03-06,352.4,6
1988-03-13,351.95,6
1988-03-20,351.74,5
1988-03-27,353.05,5
1988-04-03,353.38,6
1988-04-10,353.52,7
1988-04-17,353.61,7
1988-04-24,354.4,5
1988-05-01,353.92,6
1988-05-08,354.19,7
1988-05-15,354.19,6
1988-05-22,354.65,6
1988-05-29,353.94,5
1988-06-05,354.28,7
1988-06-12,353.66,5
1988-06-19,353.34,7
1988-06-26,353.31,7
1988-07-03,352.84,6
1988-07-10,352.99,5
1988-07-17,352.93,6
1988-07-24,351.99,7
1988-07-31,350.89,5
1988-08-07,350.82,7
1988-08-14,350.14,5
1988-08-21,350.18,6
1988-08-28,349.53,6
1988-09-04,348.85,7
1988-09-11,349.13,6
1988-09-18,348.86,7
1988-09-25,348.75,6
1988-10-02,348.95,5
1988-10-09,348.69,6
1988-10-16,349.3,7
1988-10-23,349.45,5
1988-10-30,349.77,6
1988-11-06,349.86,5
1988-11-13,350.15,5
1988-11-20,350.56,7
1988-11-27,350.61,7
1988-12-04,350.9,6
1988-12-11,351.44,7
1988-12-18,351.57,6
1988-12-25,352.08,6
1989-01-01,352.48,6
1989-01-08,353.15,7
1989-01-15,353.0,5
1989-01-22,352.67,6
1989-01-29,353.31,7
1989-02-05,352.8,7
1989-02-12,353.29,6
1989-02-19,353.62,5
1989-02-26,353.77,7
1989-03-05,353.63,7
1989-03-12,353.58,6
1989-03-19,354.09,6
1989-03-26,354.78,7
1989-04-02,354.75,7
1989-04-09,355.4,6
1989-04-16,356.08,6
1989-04-23,356.32,7
1989-04-30,355.76,7
1989-05-07,355.58,6
1989-05-14,356.11,6
1989-05-21,355.96,6
1989-05-28,356.13,7
1989-06-04,355.57,4
1989-06-11,355.46,7
1989-06-18,354.98,7
1989-06-25,355.0,6
1989-07-02,354.76,4
1989-07-09,354.41,7
1989-07-16,353.55,6
1989-07-23,353.26,6
1989-07-30,353.22,6
1989-08-06,352.62,5
