date,ppm,#days
1989-08-13,351.95,5
1989-08-20,350.75,6
1989-08-27,350.74,4
1989-09-03,350.96,7
1989-09-10,349.39,4
1989-09-17,349.55,7
1989-09-24,349.9,4
1989-10-01,350.41,3
1989-10-08,349.86,7
1989-10-15,350.34,7
1989-10-22,350.7,5
1989-10-29,350.44,6
1989-11-05,351.32,7
1989-11-12,351.64,5
1989-11-19,351.84,7
1989-11-26,352.05,7
1989-12-03,352.3,6
1989-12-10,353.07,7
1989-12-17,352.9,7
1989-12-24,352.98,5
1989-12-31,353.67,4
1990-01-07,353.53,6
1990-01-14,353.93,7
1990-01-21,353.87,4
1990-01-28,354.34,7
1990-02-04,354.98,7
1990-02-11,355.03,7
1990-02-18,355.37,7
1990-02-25,355.12,6
1990-03-04,355.7,7
1990-03-11,355.73,6
1990-03-18,355.48,6
1990-03-25,356.07,7
1990-04-01,356.21,7
1990-04-08,356.11,6
1990-04-15,356.16,7
1990-04-22,356.81,6
1990-04-29,356.93,7
1990-05-06,357.65,6
1990-05-13,357.2,7
1990-05-20,357.28,6
1990-05-27,357.33,7
1990-06-03,356.93,7
1990-06-10,356.2,7
1990-06-17,356.13,7
1990-06-24,355.74,6
1990-07-01,356.17,7
1990-07-08,354.95,7
1990-07-15,354.25,7
1990-07-22,354.33,6
1990-07-29,353.95,6
1990-08-05,353.13,4
1990-08-12,353.41,6
1990-08-19,353.01,4
1990-08-26,351.73,6
1990-09-02,351.09,7
1990-09-09,350.8,4
1990-09-16,351.69,7
1990-09-23,351.39,7
1990-09-30,351.33,6
1990-10-07,351.48,7
1990-10-14,351.51,5
1990-10-21,351.65,7
1990-10-28,352.33,6
1990-11-04,352.64,7
1990-11-11,353.08,6
1990-11-18,353.38,5
1990-11-25,353.62,5
1990-12-02,353.83,7
1990-12-09,354.39,4
1990-12-16,354.26,7
1990-12-23,354.75,7
1990-12-30,354.71,7
1991-01-06,354.5,6
1991-01-13,354.93,6
1991-01-20,354.85,7
1991-01-27,355.52,6
1991-02-03,355.23,7
1991-02-10,355.78,7
1991-02-17,356.43,6
1991-02-24,355.73,7
1991-03-03,357.08,6
1991-03-10,357.65,7
1991-03-17,357.17,7
1991-03-24,357.39,7
1991-03-31,358.34,7
1991-04-07,357.97,7
1991-04-14,358.65,7
1991-04-21,359.26,7
1991-04-28,359.19,7
1991-05-05,358.86,7
1991-05-12,359.34,7
1991-05-19,359.65,5
1991-05-26,358.74,7
1991-06-02,358.28,7
1991-06-09,358.45,7
1991-06-16,358.07,6
1991-06-23,357.8,7
1991-06-30,357.2,7
1991-07-07,356.67,4
1991-07-14,356.13,7
1991-07-21,355.15,4
1991-07-28,355.45,3
1991-08-04,354.5,6
1991-08-11,354.29,6
1991-08-18,353.21,7
1991-08-25,353.01,6
1991-09-01,353.04,6
1991-09-08,352.51,6
1991-09-15,351.86,6
1991-09-22,351.88,7
1991-09-29,351.66,7
1991-10-06,352.05,6
1991-10-13,352.52,6
1991-10-20,352.69,7
1991-10-27,352.94,5
1991-11-03,353.75,6
1991-11-10,353.71,7
1991-11-17,353.83,7
1991-11-24,354.1,6
1991-12-01,354.56,6
1991-12-08,354.9,7
1991-12-15,355.14,7
1991-12-22,355.5,7
1991-12-29,356.46,7
1992-01-05,356.11,7
1992-01-12,356.25,7
1992-01-19,356.29,7
1992-01-26,356.09,7
1992-02-02,356.89,7
1992-02-09,357.12,7
1992-02-16,357.29,5
1992-02-23,357.26,7
1992-03-01,356.62,6
1992-03-08,357.87,6
1992-03-15,358.3,5
1992-03-22,358.77,5
1992-03-29,357.96,5
1992-04-05,359.13,7
1992-04-12,359.16,6
1992-04-19,359.65,6
1992-04-26,359.26,6
1992-05-03,359.69,7
1992-05-10,358.94,6
1992-05-17,359.13,6
1992-05-24,360.4,5
1992-05-31,360.47,7
1992-06-07,359.77,7
1992-06-14,358.88,7
1992-06-21,358.64,7
1992-06-28,358.77,7
1992-07-05,357.68,5
1992-07-12,356.93,6
1992-07-19,356.36,5
1992-07-26,355.61,7
1992-08-02,355.27,6
1992-08-09,355.62,6
1992-08-16,355.33,3
1992-08-23,354.34,5
1992-08-30,352.89,5
1992-09-06,354.07,6
1992-09-13,352.87,7
1992-09-20,352.6,6
1992-09-27,352.86,6
1992-10-04,353.24,6
1992-10-11,353.58,7
1992-10-18,353.2,7
1992-10-25,353.17,7
1992-11-01,354.26,7
1992-11-08,353.94,7
1992-11-15,354.16,7
1992-11-22,354.72,6
1992-11-29,354.84,7
1992-12-06,355.28,7
1992-12-13,355.44,7
1992-12-20,355.99,7
1992-12-27,356.28,7
1993-01-03,356.93,5
1993-01-10,357.22,7
1993-01-17,356.85,7
1993-01-24,357.05,6
1993-01-31,357.28,7
1993-02-07,356.99,7
1993-02-14,357.16,7
1993-02-21,357.79,7
1993-02-28,358.57,6
1993-03-07,358.32,7
1993-03-14,358.67,7
1993-03-21,357.84,7
1993-03-28,359.19,7
1993-04-04,358.83,6
1993-04-11,359.1,5
1993-04-18,359.63,5
1993-04-25,359.75,7
1993-05-02,359.47,7
1993-05-09,360.12,7
1993-05-16,360.55,6
1993-05-23,360.75,7
1993-05-30,359.99,7
1993-06-06,359.77,7
1993-06-13,359.65,6
1993-06-20,359.18,6
1993-06-27,358.69,7
1993-07-04,357.72,7
1993-07-11,357.72,4
1993-07-18,357.1,5
1993-07-25,356.53,6
1993-08-01,356.43,7
1993-08-08,355.77,6
1993-08-15,355.41,5
1993-08-22,354.83,6
1993-08-29,354.8,5
1993-09-05,354.18,5
1993-09-12,353.84,5
1993-09-19,353.99,7
1993-09-26,354.16,5
1993-10-03,354.06,5
1993-10-10,353.88,7
1993-10-17,354.36,7
1993-10-24,354.34,7
1993-10-31,354.63,7
1993-11-07,355.01,7
1993-11-14,355.61,6
1993-11-21,355.99,7
1993-11-28,356.14,7
1993-12-05,356.52,7
1993-12-12,356.64,6
1993-12-19,357.53,7
1993-12-26,357.48,7
1994-01-02,358.11,7
1994-01-09,358.12,7
1994-01-16,358.4,7
1994-01-23,358.24,5
1994-01-30,358.28,4
1994-02-06,358.92,5
1994-02-13,358.64,7
1994-02-20,359.39,7
1994-02-27,358.88,7
1994-03-06,359.35,7
1994-03-13,360.46,6
1994-03-20,360.6,6
1994-03-27,360.81,7
1994-04-03,361.09,5
1994-04-10,361.01,7
1994-04-17,361.3,7
1994-04-24,361.81,7
1994-05-01,361.98,7
1994-05-08,361.38,7
1994-05-15,361.7,7
1994-05-22,361.51,6
1994-05-29,361.41,7
1994-06-05,360.89,7
1994-06-12,360.89,6
1994-06-19,360.82,5
1994-06-26,360.02,7
1994-07-03,359.95,7
1994-07-10,359.64,7
1994-07-17,359.21,7
1994-07-24,358.83,7
1994-07-31,358.45,7
1994-08-07,357.88,4
1994-08-14,357.7,6
1994-08-21,356.87,5
1994-08-28,356.19,6
1994-09-04,356.48,5
1994-09-11,355.26,6
1994-09-18,355.67,5
1994-09-25,355.35,6
1994-10-02,355.7,7
1994-10-09,355.85,7
1994-10-16,356.14,7
1994-10-23,356.56,6
1994-10-30,356.68,5
1994-11-06,356.97,5
1994-11-13,358.15,7
1994-11-20,357.65,7
1994-11-27,358.07,7
1994-12-04,358.74,7
1994-12-11,359.38,7
1994-12-18,358.82,6
1994-12-25,359.34,5
1995-01-01,359.7,7
1995-01-08,359.54,6
1995-01-15,360.37,7
1995-01-22,360.03,7
1995-01-29,360.14,7
1995-02-05,360.76,7
1995-02-12,361.05,7
1995-02-19,361.01,7
1995-02-26,361.68,7
1995-03-05,361.78,7
1995-03-12,361.1,7
1995-03-19,361.76,6
1995-03-26,362.84,6
1995-04-02,363.75,7
1995-04-09,362.81,7
1995-04-16,363.01,7
1995-04-23,363.51,7
1995-04-30,362.83,5
1995-05-07,363.85,6
1995-05-14,364.4,7
1995-05-21,363.67,7
1995-05-28,363.67,6
1995-06-04,363.79,7
1995-06-11,363.05,7
1995-06-18,362.91,6
1995-06-25,362.44,6
1995-07-02,362.31,4
1995-07-09,362.1,7
1995-07-16,361.42,7
1995-07-23,360.99,7
1995-07-30,360.14,6
1995-08-06,359.76,6
1995-08-13,358.76,4
1995-08-20,358.66,6
1995-08-27,357.84,7
1995-09-03,358.31,4
1995-09-10,358.58,6
1995-09-17,358.77,5
1995-09-24,357.59,7
1995-10-01,357.81,6
1995-10-08,357.72,7
1995-10-15,357.99,7
1995-10-22,358.23,7
1995-10-29,358.83,6
1995-11-05,359.09,5
1995-11-12,359.49,6
1995-11-19,359.8,7
1995-11-26,359.82,6
1995-12-03,360.21,7
1995-12-10,360.55,7
1995-12-17,360.62,7
1995-12-24,361.4,7
1995-12-31,361.84,7
1996-01-07,362.19,7
1996-01-14,361.91,7
1996-01-21,362.21,5
1996-01-28,362.34,6
1996-02-04,362.92,6
1996-02-11,363.03,7
1996-02-18,363.57,7
1996-02-25,363.93,7
1996-03-03,364.09,6
1996-03-10,363.69,7
1996-03-17,364.45,5
1996-03-24,364.49,7
1996-03-31,364.25,5
1996-04-07,364.61,7
1996-04-14,364.7,7
1996-04-21,364.55,7
1996-04-28,365.02,7
1996-05-05,364.69,7
1996-05-12,365.47,6
1996-05-19,365.28,7
1996-05-26,365.04,7
1996-06-02,364.97,7
1996-06-09,365.28,7
1996-06-16,365.07,7
1996-06-23,364.5,7
1996-06-30,364.42,7
1996-07-07,363.82,7
1996-07-14,363.5,7
1996-07-21,363.12,7
1996-07-28,362.04,7
1996-08-04,362.03,7
1996-08-11,361.79,5
1996-08-18,361.01,7
1996-08-25,360.86,6
1996-09-01,360.08,6
1996-09-08,359.94,7
1996-09-15,359.01,6
1996-09-22,359.22,6
1996-09-29,359.29,3
1996-10-06,359.44,7
1996-10-13,359.76,7
1996-10-20,359.52,7
1996-10-27,359.98,7
1996-11-03,360.27,6
1996-11-10,360.85,7
1996-11-17,361.37,7
1996-11-24,361.25,7
1996-12-01,361.63,5
1996-12-08,362.23,7
1996-12-15,362.48,7
1996-12-22,362.32,7
1996-12-29,362.76,7
1997-01-05,362.96,7
1997-01-12,362.97,7
1997-01-19,363.5,7
1997-01-26,363.2,7
1997-02-02,363.56,7
1997-02-09,364.29,7
1997-02-16,363.64,7
1997-02-23,364.74,6
1997-03-02,363.87,7
1997-03-09,364.16,7
1997-03-16,364.63,7
1997-03-23,365.19,7
1997-03-30,365.74,6
1997-04-06,365.96,3
1997-04-13,366.5,7
1997-04-20,366.7,3
1997-04-27,366.61,7
1997-05-04,366.48,7
1997-05-11,366.82,7
1997-05-18,367.01,7
1997-05-25,366.24,5
1997-06-01,366.07,5
1997-06-08,365.76,6
1997-06-15,365.35,7
1997-06-22,365.22,7
1997-06-29,365.1,7
1997-07-06,364.78,4
1997-07-13,364.47,6
1997-07-20,363.6,6
1997-07-27,363.58,5
1997-08-03,363.19,6
1997-08-10,362.63,6
1997-08-17,361.19,4
1997-08-24,361.54,7
1997-08-31,361.44,5
1997-09-07,360.08,7
1997-09-14,360.33,7
1997-09-21,359.88,5
1997-09-28,359.99,5
1997-10-05,360.53,5
1997-10-12,360.72,7
1997-10-19,361.02,7
1997-10-26,361.3,6
1997-11-02,362.05,7
1997-11-09,362.14,7
1997-11-16,362.52,7
1997-11-23,363.27,7
1997-11-30,363.95,7
1997-12-07,364.04,7
1997-12-14,364.33,6
1997-12-21,364.75,7
1997-12-28,365.03,7
1998-01-04,365.31,7
1998-01-11,365.31,7
1998-01-18,365.1,6
1998-01-25,365.38,7
1998-02-01,365.97,7
1998-02-08,365.62,7
1998-02-15,365.67,7
1998-02-22,366.67,7
1998-03-01,367.1,7
1998-03-08,366.66,7
1998-03-15,366.83,7
1998-03-22,367.77,7
1998-03-29,368.81,7
1998-04-05,368.34,7
1998-04-12,368.47,6
1998-04-19,368.35,7
1998-04-26,369.55,7
1998-05-03,369.72,7
1998-05-10,368.32,7
1998-05-17,369.58,6
1998-05-24,369.94,7
1998-05-31,369.61,6
1998-06-07,369.14,7
1998-06-14,368.8,6
1998-06-21,368.75,7
1998-06-28,368.19,6
1998-07-05,368.41,5
1998-07-12,367.73,5
1998-07-19,367.9,6
1998-07-26,367.1,5
1998-08-02,366.9,7
1998-08-09,366.23,7
1998-08-16,365.54,7
1998-08-23,365.34,7
1998-08-30,364.74,6
1998-09-06,364.32,7
1998-09-13,363.65,6
1998-09-20,363.51,7
1998-09-27,364.06,6
1998-10-04,364.1,7
1998-10-11,364.3,7
1998-10-18,364.53,6
1998-10-25,364.79,7
1998-11-01,364.94,7
1998-11-08,365.39,5
1998-11-15,365.95,3
1998-11-22,365.82,6
1998-11-29,366.59,5
1998-12-06,366.8,5
1998-12-13,367.15,6
1998-12-20,367.28,7
1998-12-27,367.63,7
1999-01-03,367.8,7
1999-01-10,368.1,7
1999-01-17,367.82,5
1999-01-24,369.08,6
1999-01-31,369.27,5
1999-02-07,369.11,7
1999-02-14,368.62,4
1999-02-21,369.08,6
1999-02-28,368.03,4
1999-03-07,369.24,7
1999-03-14,370.18,5
1999-03-21,370.56,5
1999-03-28,370.66,7
1999-04-04,371.73,6
1999-04-11,371.51,7
1999-04-18,370.29,7
1999-04-25,370.6,6
1999-05-02,371.52,6
1999-05-09,371.07,7
1999-05-16,370.58,5
1999-05-23,370.72,6
1999-05-30,370.71,7
1999-06-06,370.39,6
1999-06-13,370.41,7
1999-06-20,369.89,5
1999-06-27,369.78,4
1999-07-04,370.05,6
1999-07-11,370.13,7
1999-07-18,369.09,7
1999-07-25,368.27,6
1999-08-01,367.7,5
1999-08-08,367.35,6
1999-08-15,366.6,7
1999-08-22,366.27,5
1999-08-29,365.18,6
1999-09-05,364.36,6
1999-09-12,365.16,6
1999-09-19,365.05,7
1999-09-26,364.67,7
1999-10-03,365.15,7
1999-10-10,365.19,7
1999-10-17,365.6,7
1999-10-24,365.65,7
1999-10-31,365.98,7
1999-11-07,366.65,7
1999-11-14,366.76,5
1999-11-21,367.08,7
1999-11-28,367.44,5
1999-12-05,367.87,7
1999-12-12,367.89,6
1999-12-19,368.27,6
1999-12-26,368.73,6
2000-01-02,368.74,7
2000-01-09,368.87,7
2000-01-16,370.03,4
2000-01-23,370.08,5
2000-01-30,369.26,5
2000-02-06,369.61,3
2000-02-13,369.98,4
2000-02-20,369.36,6
2000-02-27,370.11,7
2000-03-05,370.07,7
2000-03-12,370.64,7
2000-03-19,370.93,6
2000-03-26,371.13,7
2000-04-02,371.06,7
2000-04-09,372.0,6
2000-04-16,372.33,6
2000-04-23,371.92,6
2000-04-30,370.91,7
2000-05-07,371.88,6
2000-05-14,371.5,7
2000-05-21,372.08,7
2000-05-28,371.87,5
2000-06-04,371.92,6
2000-06-11,371.67,7
2000-06-18,371.79,6
2000-06-25,371.25,7
2000-07-02,370.22,6
2000-07-09,370.15,7
2000-07-16,369.94,5
2000-07-23,369.19,4
2000-07-30,368.93,7
2000-08-06,368.48,7
2000-08-13,368.25,7
2000-08-20,367.56,5
2000-08-27,367.56,5
2000-09-03,367.18,6
2000-09-10,367.19,6
2000-09-17,366.74,7
2000-09-24,366.72,5
2000-10-01,366.65,7
2000-10-08,366.73,7
2000-10-15,366.99,6
2000-10-22,367.47,7
2000-10-29,367.85,7
2000-11-05,368.05,5
2000-11-12,368.59,7
2000-11-19,368.48,4
2000-11-26,368.69,6
2000-12-03,369.68,7
2000-12-10,369.66,7
2000-12-17,369.64,7
2000-12-24,369.86,7
2000-12-31,370.17,7
2001-01-07,370.3,7
2001-01-14,370.67,6
2001-01-21,370.52,7
2001-01-28,371.36,7
2001-02-04,371.58,6
2001-02-11,371.96,6
2001-02-18,371.48,7
2001-02-25,371.73,7
2001-03-04,372.19,5
2001-03-11,372.53,6
2001-03-18,372.54,7
2001-03-25,372.34,5
2001-04-01,372.45,7
2001-04-08,373.61,7
2001-04-15,373.7,7
2001-04-22,373.6,7
2001-04-29,373.55,5
2001-05-06,373.93,4
2001-05-13,373.74,4
2001-05-20,373.9,7
2001-05-27,373.87,7
2001-06-03,373.47,5
2001-06-10,373.05,5
2001-06-17,373.11,7
2001-06-24,373.02,7
2001-07-01,372.48,7
2001-07-08,371.34,4
2001-07-15,371.3,7
2001-07-22,370.87,5
2001-07-29,370.88,3
2001-08-05,369.92,7
2001-08-12,369.2,6
2001-08-19,369.32,7
2001-08-26,369.28,7
2001-09-02,368.33,7
2001-09-09,368.56,6
2001-09-16,368.05,7
2001-09-23,367.81,6
2001-09-30,368.07,7
2001-10-07,368.29,7
2001-10-14,368.18,7
2001-10-21,368.71,7
2001-10-28,369.12,7
2001-11-04,369.09,6
2001-11-11,369.83,3
2001-11-18,370.22,6
2001-11-25,370.44,7
2001-12-02,370.78,7
2001-12-09,371.23,6
2001-12-16,371.26,7
2001-12-23,371.69,6
2001-12-30,372.2,7
2002-01-06,372.2,7
2002-01-13,372.74,7
2002-01-20,372.58,7
2002-01-27,372.82,4
2002-02-03,372.95,7
2002-02-10,373.0,7
2002-02-17,373.08,7
2002-02-24,373.74,7
2002-03-03,373.88,6
2002-03-10,374.13,7
2002-03-17,374.64,5
2002-03-24,374.28,3
2002-03-31,374.26,7
2002-04-07,374.53,7
2002-04-14,375.23,6
2002-04-21,375.41,7
2002-04-28,376.05,7
2002-05-05,375.6,6
2002-05-12,375.07,6
2002-05-19,375.93,7
2002-05-26,376.24,7
2002-06-02,375.9,7
2002-06-09,375.45,7
2002-06-16,375.23,5
2002-06-23,375.49,7
2002-06-30,374.82,7
2002-07-07,374.47,7
2002-07-14,374.01,5
2002-07-21,373.34,5
2002-07-28,373.33,6
2002-08-04,372.57,6
2002-08-11,371.81,6
2002-08-18,371.33,7
2002-08-25,370.93,6
2002-09-01,370.26,5
2002-09-08,371.63,5
2002-09-15,370.83,6
2002-09-22,370.5,5
2002-09-29,369.88,7
2002-10-06,369.91,7
2002-10-13,371.24,7
2002-10-20,370.68,7
2002-10-27,371.06,7
2002-11-03,371.97,7
2002-11-10,371.86,7
2002-11-17,372.73,7
2002-11-24,372.77,6
2002-12-01,373.04,7
2002-12-08,373.59,7
2002-12-15,373.57,7
2002-12-22,374.47,7
2002-12-29,374.69,7
2003-01-05,374.55,7
2003-01-12,375.02,7
2003-01-19,374.92,6
2003-01-26,375.3,7
2003-02-02,375.17,7
2003-02-09,375.11,7
2003-02-16,376.38,7
2003-02-23,376.02,6
2003-03-02,376.3,7
2003-03-09,376.36,6
2003-03-16,375.96,5
2003-03-23,377.0,7
2003-03-30,376.85,7
2003-04-06,377.13,7
2003-04-13,377.79,4
2003-04-20,378.35,7
2003-04-27,378.63,7
2003-05-04,378.07,6
2003-05-11,378.07,7
2003-05-18,379.43,7
2003-05-25,378.72,7
2003-06-01,378.42,6
2003-06-08,378.49,4
2003-06-15,378.12,7
2003-06-22,378.31,6
2003-06-29,377.58,6
2003-07-06,376.57,7
2003-07-13,377.23,6
2003-07-20,376.39,7
2003-07-27,375.91,7
2003-08-03,374.94,6
2003-08-10,374.67,7
2003-08-17,373.89,6
2003-08-24,373.44,2
2003-08-31,373.21,3
2003-09-07,373.12,7
2003-09-14,372.88,6
2003-09-21,373.35,6
2003-09-28,373.28,7
2003-10-05,372.92,7
2003-10-12,372.79,7
2003-10-19,373.43,6
2003-10-26,373.4,6
2003-11-02,373.96,4
2003-11-09,374.52,7
2003-11-16,374.89,7
2003-11-23,375.27,7
2003-11-30,375.32,7
2003-12-07,375.74,7
2003-12-14,376.34,7
2003-12-21,376.14,4
2003-12-28,376.35,6
2004-01-04,376.34,7
2004-01-11,376.95,7
2004-01-18,377.12,7
2004-01-25,377.95,6
2004-02-01,377.87,7
2004-02-08,378.43,7
2004-02-15,377.49,7
2004-02-22,377.62,7
2004-02-29,378.29,7
2004-03-07,378.96,5
2004-03-14,379.23,6
2004-03-21,378.5,7
2004-03-28,379.72,7
2004-04-04,380.0,5
2004-04-11,380.73,7
2004-04-18,380.38,5
2004-04-25,380.64,7
2004-05-02,380.72,6
2004-05-09,380.71,7
2004-05-16,380.25,7
2004-05-23,381.07,5
2004-05-30,379.94,7
2004-06-06,380.09,6
2004-06-13,380.16,3
2004-06-20,379.37,5
2004-06-27,379.14,5
2004-07-04,378.33,4
2004-07-11,377.89,5
2004-07-18,376.74,7
2004-07-25,376.42,6
2004-08-01,376.76,4
2004-08-08,376.26,6
2004-08-15,375.77,4
2004-08-22,376.09,2
2004-08-29,373.99,1
2004-09-05,374.44,6
2004-09-12,374.05,4
2004-09-19,374.4,3
2004-09-26,374.31,3
2004-10-03,373.98,5
2004-10-10,374.22,7
2004-10-17,374.57,7
2004-10-24,374.96,7
2004-10-31,375.31,6
2004-11-07,375.44,7
2004-11-14,376.8,7
